Customer ID,Age,Gender,Location,Education Level,BestServiceName,BestServiceNameTopsis,BestServiceNameCosine,BestServiceNameIFS
1,56,Male,Miami,High School,Ultimate Plan,,,
2,69,Male,New York,Associate's,Ultimate Plan,,,
3,46,Female,Chicago,Bachelor's,Ultimate Plan,,,
4,32,Male,Los Angeles,Associate's,Ultimate Plan,,,
5,60,Male,Chicago,High School,Premium Plan,,,
6,25,Female,Miami,High School,Basic Plan,,,
7,78,Male,Los Angeles,Master's,Premium Plan,,,
8,38,Male,Houston,Bachelor's,Ultimate Plan,,,
9,56,Male,Chicago,Bachelor's,Basic Plan,,,
10,75,Male,Los Angeles,High School,Standard Plan,,,
11,36,Male,Chicago,Bachelor's,Premium Plan,,,
12,40,Female,Los Angeles,Master's,Ultimate Plan,,,
13,28,Male,New York,Associate's,Basic Plan,,,
14,28,Male,Chicago,Bachelor's,Premium Plan,,,
15,41,Male,Houston,High School,Basic Plan,,,
16,70,Male,Houston,Associate's,Standard Plan,,,
17,53,Male,Miami,Associate's,Basic Plan,,,
18,57,Female,Los Angeles,Master's,Premium Plan,,,
19,41,Male,Chicago,High School,Basic Plan,,,
20,20,Female,Miami,Bachelor's,Standard Plan,,,
21,39,Female,Chicago,High School,Ultimate Plan,,,
22,70,Male,Los Angeles,Associate's,Basic Plan,,,
23,19,Male,Houston,High School,Ultimate Plan,,,
24,41,Male,New York,Bachelor's,Basic Plan,,,
25,61,Male,Houston,Bachelor's,Standard Plan,,,
26,47,Female,Miami,Master's,Ultimate Plan,,,
27,55,Male,New York,Bachelor's,Standard Plan,,,
28,19,Male,Miami,Bachelor's,Basic Plan,,,
29,77,Male,Los Angeles,High School,Standard Plan,,,
30,38,Male,New York,High School,Ultimate Plan,,,
31,50,Male,Miami,Associate's,Ultimate Plan,,,
32,29,Male,Los Angeles,Master's,Ultimate Plan,,,
33,75,Female,Houston,High School,Premium Plan,,,
34,39,Female,Los Angeles,Bachelor's,Premium Plan,,,
35,78,Male,Chicago,Associate's,Standard Plan,,,
36,61,Male,Los Angeles,High School,Premium Plan,,,
37,42,Male,Los Angeles,Master's,Ultimate Plan,,,
38,66,Female,Chicago,Master's,Premium Plan,,,
39,44,Male,Miami,Associate's,Basic Plan,,,
40,76,Female,Miami,Associate's,Premium Plan,,,
41,59,Male,Los Angeles,Associate's,Standard Plan,,,
42,45,Male,Chicago,Associate's,Ultimate Plan,,,
43,77,Male,Chicago,Associate's,Basic Plan,,,
44,33,Male,Houston,Bachelor's,Ultimate Plan,,,
45,32,Female,Miami,Bachelor's,Ultimate Plan,,,
46,79,Female,New York,High School,Premium Plan,,,
47,79,Male,Miami,Master's,Premium Plan,,,
48,64,Male,Miami,Bachelor's,Standard Plan,,,
49,79,Female,Houston,Bachelor's,Basic Plan,,,
50,68,Female,New York,Bachelor's,Premium Plan,,,
51,61,Female,Houston,High School,Standard Plan,,,
52,72,Female,New York,Associate's,Standard Plan,,,
53,69,Male,Los Angeles,High School,Standard Plan,,,
54,74,Female,New York,Master's,Premium Plan,,,
55,20,Male,Houston,Master's,Standard Plan,,,
56,54,Female,Miami,Master's,Basic Plan,,,
57,68,Female,New York,Master's,Basic Plan,,,
58,24,Female,New York,Bachelor's,Ultimate Plan,,,
59,38,Female,Chicago,Bachelor's,Ultimate Plan,,,
60,26,Female,Miami,High School,Ultimate Plan,,,
61,56,Male,Los Angeles,Associate's,Ultimate Plan,,,
62,35,Male,Houston,Master's,Ultimate Plan,,,
63,21,Female,Los Angeles,High School,Premium Plan,,,
64,42,Female,Miami,Bachelor's,Standard Plan,,,
65,77,Male,New York,Bachelor's,Basic Plan,,,
66,31,Female,New York,Associate's,Basic Plan,,,
67,67,Female,Miami,Associate's,Basic Plan,,,
68,75,Male,New York,Associate's,Premium Plan,,,
69,26,Female,New York,High School,Premium Plan,,,
70,43,Female,New York,Bachelor's,Ultimate Plan,,,
71,70,Male,Houston,Bachelor's,Ultimate Plan,,,
72,19,Male,Houston,Associate's,Standard Plan,,,
73,37,Male,Chicago,Master's,Ultimate Plan,,,
74,45,Female,Los Angeles,Associate's,Standard Plan,,,
75,64,Male,Miami,High School,Basic Plan,,,
76,77,Male,Miami,Associate's,Premium Plan,,,
77,24,Male,Miami,Associate's,Standard Plan,,,
78,61,Male,Chicago,High School,Premium Plan,,,
79,78,Male,Houston,Associate's,Basic Plan,,,
80,25,Male,Chicago,Bachelor's,Premium Plan,,,
81,64,Female,Miami,Master's,Standard Plan,,,
82,52,Female,Los Angeles,Associate's,Standard Plan,,,
83,31,Male,New York,High School,Standard Plan,,,
84,34,Male,Houston,Master's,Standard Plan,,,
85,53,Male,Houston,High School,Basic Plan,,,
86,67,Female,Chicago,Master's,Basic Plan,,,
87,57,Female,Houston,Master's,Premium Plan,,,
88,21,Female,Miami,Associate's,Ultimate Plan,,,
89,19,Female,Miami,Bachelor's,Ultimate Plan,,,
90,79,Female,Chicago,Associate's,Standard Plan,,,
91,23,Female,Miami,High School,Standard Plan,,,
92,71,Female,Los Angeles,High School,Standard Plan,,,
93,59,Female,Chicago,Master's,Ultimate Plan,,,
94,21,Female,Los Angeles,Master's,Premium Plan,,,
95,71,Male,New York,Bachelor's,Ultimate Plan,,,
96,46,Male,Los Angeles,Associate's,Ultimate Plan,,,
97,35,Male,New York,High School,Ultimate Plan,,,
98,43,Male,New York,Master's,Ultimate Plan,,,
99,61,Female,Los Angeles,Bachelor's,Ultimate Plan,,,
100,51,Female,Chicago,High School,Basic Plan,,,
101,27,Male,Miami,Master's,Basic Plan,,,
102,79,Female,Miami,High School,Premium Plan,,,
103,53,Male,New York,Bachelor's,Standard Plan,,,
104,31,Female,New York,Bachelor's,Premium Plan,,,
105,48,Male,Chicago,High School,Premium Plan,,,
106,65,Female,Houston,Associate's,Premium Plan,,,
107,32,Female,Los Angeles,High School,Basic Plan,,,
108,25,Male,New York,Master's,Ultimate Plan,,,
109,31,Female,Miami,Associate's,Premium Plan,,,
110,40,Male,Chicago,Master's,Basic Plan,,,
111,77,Male,Los Angeles,High School,Basic Plan,,,
112,74,Male,Chicago,Associate's,Premium Plan,,,
113,79,Male,Los Angeles,Master's,Basic Plan,,,
114,57,Female,Los Angeles,High School,Basic Plan,,,
115,38,Female,New York,High School,Standard Plan,,,
116,33,Female,Chicago,Associate's,Premium Plan,,,
117,62,Male,Chicago,High School,Ultimate Plan,,,
118,35,Female,Miami,Bachelor's,Standard Plan,,,
119,64,Male,Miami,Master's,Basic Plan,,,
120,70,Female,New York,Master's,Ultimate Plan,,,
121,41,Female,New York,High School,Basic Plan,,,
122,43,Female,Houston,High School,Premium Plan,,,
123,42,Male,Miami,Bachelor's,Basic Plan,,,
124,77,Female,Los Angeles,Associate's,Standard Plan,,,
125,77,Female,Chicago,High School,Standard Plan,,,
126,77,Male,New York,High School,Premium Plan,,,
127,62,Female,Chicago,High School,Standard Plan,,,
128,58,Male,Chicago,High School,Standard Plan,,,
129,46,Female,Houston,Master's,Standard Plan,,,
130,32,Male,Miami,High School,Premium Plan,,,
131,62,Male,New York,Master's,Premium Plan,,,
132,18,Female,Chicago,High School,Ultimate Plan,,,
133,42,Male,New York,Associate's,Premium Plan,,,
134,24,Male,Los Angeles,Bachelor's,Standard Plan,,,
135,26,Male,Houston,Associate's,Premium Plan,,,
136,41,Male,Los Angeles,High School,Ultimate Plan,,,
137,18,Male,New York,High School,Basic Plan,,,
138,61,Male,New York,High School,Basic Plan,,,
139,25,Female,Miami,Associate's,Standard Plan,,,
140,41,Male,Chicago,High School,Premium Plan,,,
141,28,Male,Chicago,Associate's,Standard Plan,,,
142,68,Female,Los Angeles,Master's,Standard Plan,,,
143,34,Female,Houston,Bachelor's,Basic Plan,,,
144,25,Female,Chicago,Bachelor's,Standard Plan,,,
145,52,Female,Miami,Associate's,Basic Plan,,,
146,52,Female,Los Angeles,Master's,Premium Plan,,,
147,50,Female,Los Angeles,Associate's,Standard Plan,,,
148,76,Female,Miami,Master's,Basic Plan,,,
149,22,Male,Houston,High School,Standard Plan,,,
150,59,Male,Miami,Master's,Basic Plan,,,
151,56,Female,Houston,Master's,Premium Plan,,,
152,75,Male,Miami,Master's,Basic Plan,,,
153,58,Male,Miami,Bachelor's,Premium Plan,,,
154,45,Male,New York,Master's,Basic Plan,,,
155,24,Female,Los Angeles,High School,Basic Plan,,,
156,26,Female,Miami,High School,Premium Plan,,,
157,25,Male,Miami,High School,Ultimate Plan,,,
158,29,Female,Chicago,Master's,Basic Plan,,,
159,51,Male,Los Angeles,Associate's,Standard Plan,,,
160,50,Male,Chicago,Associate's,Ultimate Plan,,,
161,65,Male,Los Angeles,High School,Premium Plan,,,
162,72,Male,Chicago,Bachelor's,Ultimate Plan,,,
163,40,Female,Miami,Associate's,Ultimate Plan,,,
164,79,Female,Miami,Master's,Basic Plan,,,
165,41,Female,New York,Associate's,Ultimate Plan,,,
166,54,Male,Chicago,High School,Standard Plan,,,
167,52,Female,Houston,Bachelor's,Standard Plan,,,
168,61,Male,New York,Associate's,Premium Plan,,,
169,57,Female,Chicago,Associate's,Ultimate Plan,,,
170,39,Male,Chicago,High School,Basic Plan,,,
171,44,Male,New York,Bachelor's,Basic Plan,,,
172,52,Male,Miami,Bachelor's,Ultimate Plan,,,
173,18,Female,Chicago,High School,Standard Plan,,,
174,52,Female,Miami,Master's,Ultimate Plan,,,
175,54,Female,New York,Associate's,Basic Plan,,,
176,64,Female,Miami,Master's,Basic Plan,,,
177,31,Male,Los Angeles,Associate's,Premium Plan,,,
178,20,Female,Houston,Associate's,Basic Plan,,,
179,18,Female,Chicago,Master's,Premium Plan,,,
180,22,Male,Houston,High School,Standard Plan,,,
181,43,Male,Miami,High School,Standard Plan,,,
182,72,Male,Chicago,Associate's,Standard Plan,,,
183,31,Female,Miami,High School,Ultimate Plan,,,
184,56,Male,Los Angeles,Associate's,Basic Plan,,,
185,44,Male,New York,High School,Basic Plan,,,
186,26,Male,Chicago,Associate's,Ultimate Plan,,,
187,32,Female,Los Angeles,High School,Standard Plan,,,
188,32,Male,Los Angeles,Bachelor's,Premium Plan,,,
189,43,Female,Chicago,Master's,Premium Plan,,,
190,59,Female,Miami,Bachelor's,Ultimate Plan,,,
191,77,Male,Los Angeles,Master's,Ultimate Plan,,,
192,30,Male,Houston,Master's,Standard Plan,,,
193,68,Female,Los Angeles,Associate's,Standard Plan,,,
194,49,Male,Miami,Master's,Premium Plan,,,
195,56,Male,Miami,Bachelor's,Ultimate Plan,,,
196,66,Female,Houston,Bachelor's,Premium Plan,,,
197,69,Female,Los Angeles,High School,Premium Plan,,,
198,78,Male,Miami,Bachelor's,Premium Plan,,,
199,49,Female,Chicago,High School,Basic Plan,,,
200,21,Male,New York,Master's,Premium Plan,,,
201,47,Male,New York,Bachelor's,Ultimate Plan,,,
202,54,Male,New York,Master's,Basic Plan,,,
203,40,Female,Los Angeles,Bachelor's,Premium Plan,,,
204,56,Male,Houston,Bachelor's,Basic Plan,,,
205,62,Male,Miami,High School,Basic Plan,,,
206,32,Male,Chicago,Master's,Standard Plan,,,
207,60,Female,Chicago,Bachelor's,Premium Plan,,,
208,46,Female,Los Angeles,Associate's,Ultimate Plan,,,
209,53,Female,New York,Master's,Ultimate Plan,,,
210,30,Female,Los Angeles,Master's,Ultimate Plan,,,
211,49,Female,Houston,Master's,Standard Plan,,,
212,24,Male,Houston,High School,Ultimate Plan,,,
213,76,Female,Miami,Associate's,Ultimate Plan,,,
214,68,Female,Miami,Master's,Ultimate Plan,,,
215,39,Female,Houston,Bachelor's,Ultimate Plan,,,
216,45,Male,Houston,Bachelor's,Standard Plan,,,
217,19,Female,Houston,High School,Ultimate Plan,,,
218,59,Female,Los Angeles,Bachelor's,Ultimate Plan,,,
219,62,Male,Houston,Master's,Basic Plan,,,
220,79,Female,Chicago,Bachelor's,Ultimate Plan,,,
221,74,Male,New York,Master's,Basic Plan,,,
222,70,Male,Houston,Bachelor's,Ultimate Plan,,,
223,23,Male,New York,Associate's,Ultimate Plan,,,
224,45,Male,Los Angeles,High School,Standard Plan,,,
225,45,Male,New York,High School,Ultimate Plan,,,
226,61,Female,Los Angeles,Associate's,Standard Plan,,,
227,61,Male,Chicago,Associate's,Standard Plan,,,
228,37,Male,Los Angeles,High School,Basic Plan,,,
229,47,Female,Los Angeles,Associate's,Standard Plan,,,
230,79,Male,Miami,Master's,Basic Plan,,,
231,28,Female,Houston,Bachelor's,Standard Plan,,,
232,75,Female,Houston,High School,Ultimate Plan,,,
233,72,Female,Chicago,Associate's,Ultimate Plan,,,
234,45,Male,Chicago,Master's,Basic Plan,,,
235,42,Male,Houston,High School,Ultimate Plan,,,
236,56,Male,Miami,Associate's,Standard Plan,,,
237,79,Female,Houston,High School,Premium Plan,,,
238,50,Male,Miami,Associate's,Basic Plan,,,
239,18,Male,Chicago,High School,Standard Plan,,,
240,74,Male,New York,Master's,Standard Plan,,,
241,44,Female,Chicago,Master's,Ultimate Plan,,,
242,79,Female,Chicago,Bachelor's,Premium Plan,,,
243,74,Male,Los Angeles,High School,Premium Plan,,,
244,69,Male,Los Angeles,Bachelor's,Standard Plan,,,
245,30,Male,Los Angeles,High School,Premium Plan,,,
246,58,Male,Los Angeles,Associate's,Premium Plan,,,
247,20,Female,Miami,Associate's,Ultimate Plan,,,
248,56,Female,Houston,Bachelor's,Premium Plan,,,
249,23,Female,New York,High School,Ultimate Plan,,,
250,25,Female,Chicago,Bachelor's,Standard Plan,,,
251,44,Male,Miami,Master's,Basic Plan,,,
252,26,Male,New York,Bachelor's,Standard Plan,,,
253,79,Male,Miami,Bachelor's,Ultimate Plan,,,
254,54,Female,Miami,Associate's,Premium Plan,,,
255,50,Male,Chicago,Bachelor's,Standard Plan,,,
256,68,Female,Houston,High School,Ultimate Plan,,,
257,59,Female,Los Angeles,Associate's,Standard Plan,,,
258,61,Male,Houston,Bachelor's,Premium Plan,,,
259,41,Male,Chicago,Master's,Premium Plan,,,
260,32,Male,Chicago,Bachelor's,Ultimate Plan,,,
261,76,Female,Chicago,Bachelor's,Premium Plan,,,
262,71,Male,New York,Bachelor's,Ultimate Plan,,,
263,49,Female,Houston,Associate's,Standard Plan,,,
264,49,Male,Houston,High School,Premium Plan,,,
265,41,Female,Miami,Master's,Standard Plan,,,
266,58,Female,Miami,Bachelor's,Basic Plan,,,
267,69,Male,Miami,High School,Standard Plan,,,
268,66,Female,Chicago,High School,Standard Plan,,,
269,79,Female,Houston,Associate's,Ultimate Plan,,,
270,66,Male,Chicago,Master's,Premium Plan,,,
271,75,Female,New York,Associate's,Ultimate Plan,,,
272,69,Male,Miami,High School,Ultimate Plan,,,
273,29,Female,Chicago,High School,Premium Plan,,,
274,79,Male,Chicago,High School,Premium Plan,,,
275,56,Male,New York,Associate's,Standard Plan,,,
276,19,Female,Los Angeles,Master's,Ultimate Plan,,,
277,20,Female,Houston,Bachelor's,Standard Plan,,,
278,66,Female,Los Angeles,Associate's,Ultimate Plan,,,
279,54,Female,Miami,High School,Basic Plan,,,
280,66,Female,Chicago,Associate's,Ultimate Plan,,,
281,73,Male,New York,High School,Ultimate Plan,,,
282,34,Female,New York,Bachelor's,Standard Plan,,,
283,76,Male,Houston,Bachelor's,Basic Plan,,,
284,66,Male,Los Angeles,Master's,Ultimate Plan,,,
285,19,Female,Houston,High School,Premium Plan,,,
286,19,Male,Chicago,Master's,Basic Plan,,,
287,45,Male,Houston,Master's,Ultimate Plan,,,
288,71,Male,New York,Bachelor's,Standard Plan,,,
289,40,Male,New York,Associate's,Basic Plan,,,
290,54,Female,Miami,Associate's,Basic Plan,,,
291,49,Male,Miami,Master's,Premium Plan,,,
292,50,Female,Chicago,Bachelor's,Standard Plan,,,
293,18,Female,Los Angeles,High School,Standard Plan,,,
294,36,Male,Houston,Associate's,Premium Plan,,,
295,79,Female,Chicago,Master's,Standard Plan,,,
296,19,Female,Miami,Associate's,Premium Plan,,,
297,70,Female,Houston,Associate's,Premium Plan,,,
298,61,Male,Miami,High School,Ultimate Plan,,,
299,43,Female,Houston,Bachelor's,Premium Plan,,,
300,49,Female,Los Angeles,High School,Standard Plan,,,
301,23,Female,Chicago,Bachelor's,Premium Plan,,,
302,49,Male,Houston,Associate's,Premium Plan,,,
303,72,Female,New York,Master's,Basic Plan,,,
304,21,Male,New York,High School,Premium Plan,,,
305,72,Male,Houston,Bachelor's,Basic Plan,,,
306,28,Male,Houston,Associate's,Premium Plan,,,
307,73,Male,Houston,Bachelor's,Basic Plan,,,
308,76,Male,New York,Bachelor's,Standard Plan,,,
309,34,Male,New York,Bachelor's,Premium Plan,,,
310,55,Female,Houston,Associate's,Ultimate Plan,,,
311,41,Male,Miami,Master's,Ultimate Plan,,,
312,22,Female,Miami,Master's,Ultimate Plan,,,
313,69,Female,Los Angeles,Master's,Premium Plan,,,
314,51,Male,Chicago,Bachelor's,Basic Plan,,,
315,23,Female,Miami,Associate's,Premium Plan,,,
316,39,Female,New York,Bachelor's,Standard Plan,,,
317,28,Female,Miami,Master's,Ultimate Plan,,,
318,65,Female,Los Angeles,Master's,Basic Plan,,,
319,33,Male,Los Angeles,Associate's,Basic Plan,,,
320,50,Female,Chicago,Bachelor's,Ultimate Plan,,,
321,26,Male,Miami,High School,Standard Plan,,,
322,77,Female,New York,High School,Standard Plan,,,
323,76,Female,New York,Master's,Premium Plan,,,
324,23,Male,Houston,Associate's,Standard Plan,,,
325,33,Female,New York,Bachelor's,Basic Plan,,,
326,46,Female,Chicago,Bachelor's,Premium Plan,,,
327,20,Female,Chicago,Master's,Standard Plan,,,
328,37,Male,New York,Master's,Basic Plan,,,
329,77,Female,New York,Bachelor's,Ultimate Plan,,,
330,76,Male,Houston,Bachelor's,Premium Plan,,,
331,53,Female,New York,Master's,Premium Plan,,,
332,36,Male,Houston,Bachelor's,Basic Plan,,,
333,43,Male,Houston,High School,Premium Plan,,,
334,20,Female,New York,Master's,Basic Plan,,,
335,36,Female,Los Angeles,Bachelor's,Basic Plan,,,
