Customer ID,Age,Gender,Location,Education Level,BestServiceName,BestServiceNameTopsis,BestServiceNameCosine,BestServiceNameIFS
336,37,Male,Los Angeles,Master's,Basic Plan,,,
337,49,Male,Houston,Associate's,Premium Plan,,,
338,24,Female,New York,Master's,Ultimate Plan,,,
339,69,Male,Los Angeles,Master's,Ultimate Plan,,,
340,58,Female,New York,Associate's,Premium Plan,,,
341,50,Female,New York,High School,Premium Plan,,,
342,57,Female,New York,Bachelor's,Ultimate Plan,,,
343,56,Female,Miami,Associate's,Basic Plan,,,
344,35,Male,New York,Master's,Ultimate Plan,,,
345,57,Female,Miami,Bachelor's,Ultimate Plan,,,
346,18,Male,Houston,Associate's,Basic Plan,,,
347,28,Female,Los Angeles,Bachelor's,Ultimate Plan,,,
348,45,Male,Los Angeles,Bachelor's,Basic Plan,,,
349,74,Female,Los Angeles,Associate's,Basic Plan,,,
350,42,Male,Los Angeles,Bachelor's,Standard Plan,,,
351,67,Male,Los Angeles,High School,Premium Plan,,,
352,40,Female,Los Angeles,Associate's,Premium Plan,,,
353,48,Female,Los Angeles,High School,Ultimate Plan,,,
354,47,Female,Houston,Master's,Standard Plan,,,
355,59,Female,New York,Bachelor's,Standard Plan,,,
356,52,Male,Chicago,Master's,Premium Plan,,,
357,24,Female,Miami,Master's,Premium Plan,,,
358,77,Male,Chicago,Bachelor's,Standard Plan,,,
359,33,Male,Chicago,Associate's,Premium Plan,,,
360,43,Female,New York,Bachelor's,Premium Plan,,,
361,65,Male,New York,Master's,Ultimate Plan,,,
362,74,Male,New York,Master's,Standard Plan,,,
363,69,Male,Los Angeles,Associate's,Ultimate Plan,,,
364,77,Male,Houston,Bachelor's,Premium Plan,,,
365,66,Female,Los Angeles,Master's,Standard Plan,,,
366,19,Female,Houston,High School,Basic Plan,,,
367,18,Female,Houston,Master's,Standard Plan,,,
368,65,Female,Chicago,Master's,Basic Plan,,,
369,79,Male,Chicago,Associate's,Standard Plan,,,
370,29,Male,Houston,High School,Basic Plan,,,
371,22,Female,Houston,Master's,Standard Plan,,,
372,54,Female,Los Angeles,Master's,Ultimate Plan,,,
373,49,Female,Los Angeles,High School,Standard Plan,,,
374,76,Male,Chicago,Bachelor's,Ultimate Plan,,,
375,72,Female,New York,Bachelor's,Basic Plan,,,
376,26,Female,Houston,Master's,Basic Plan,,,
377,58,Female,Los Angeles,Master's,Premium Plan,,,
378,52,Male,Chicago,Bachelor's,Standard Plan,,,
379,36,Male,Los Angeles,Associate's,Standard Plan,,,
380,65,Male,Houston,High School,Ultimate Plan,,,
381,33,Male,Houston,High School,Premium Plan,,,
382,20,Male,Miami,Associate's,Standard Plan,,,
383,37,Male,New York,Associate's,Premium Plan,,,
384,41,Male,Miami,Associate's,Basic Plan,,,
385,71,Male,Chicago,Associate's,Basic Plan,,,
386,73,Female,Los Angeles,Associate's,Standard Plan,,,
387,50,Female,Chicago,Associate's,Standard Plan,,,
388,41,Male,Houston,High School,Basic Plan,,,
389,69,Male,Miami,Associate's,Ultimate Plan,,,
390,28,Female,Miami,Bachelor's,Standard Plan,,,
391,66,Male,Miami,Associate's,Basic Plan,,,
392,25,Male,Chicago,Associate's,Basic Plan,,,
393,53,Male,Houston,High School,Premium Plan,,,
394,55,Female,Los Angeles,High School,Ultimate Plan,,,
395,57,Female,Los Angeles,Associate's,Ultimate Plan,,,
396,37,Female,Chicago,High School,Basic Plan,,,
397,79,Female,Miami,Master's,Basic Plan,,,
398,52,Female,New York,High School,Standard Plan,,,
399,65,Male,Chicago,High School,Standard Plan,,,
400,79,Female,Chicago,High School,Standard Plan,,,
401,42,Male,Houston,High School,Basic Plan,,,
402,52,Male,Los Angeles,Bachelor's,Ultimate Plan,,,
403,42,Female,Chicago,Bachelor's,Premium Plan,,,
404,46,Female,Chicago,Bachelor's,Standard Plan,,,
405,35,Male,Miami,Associate's,Ultimate Plan,,,
406,63,Male,Miami,Associate's,Ultimate Plan,,,
407,35,Male,New York,Master's,Standard Plan,,,
408,19,Female,Houston,Bachelor's,Basic Plan,,,
409,71,Female,New York,Associate's,Ultimate Plan,,,
410,52,Female,Miami,High School,Basic Plan,,,
411,33,Female,Los Angeles,High School,Premium Plan,,,
412,78,Female,Miami,Bachelor's,Premium Plan,,,
413,58,Male,Houston,Master's,Premium Plan,,,
414,53,Female,Miami,Master's,Ultimate Plan,,,
415,50,Male,Houston,High School,Basic Plan,,,
416,21,Male,Houston,Master's,Ultimate Plan,,,
417,50,Male,Houston,Bachelor's,Premium Plan,,,
418,31,Female,Houston,High School,Ultimate Plan,,,
419,38,Female,Houston,Associate's,Standard Plan,,,
420,65,Female,Los Angeles,Associate's,Standard Plan,,,
421,37,Male,New York,Master's,Premium Plan,,,
422,73,Male,Chicago,High School,Standard Plan,,,
423,25,Male,New York,High School,Standard Plan,,,
424,24,Male,Houston,Associate's,Ultimate Plan,,,
425,20,Male,Los Angeles,High School,Ultimate Plan,,,
426,34,Male,Miami,High School,Premium Plan,,,
427,50,Female,Los Angeles,High School,Ultimate Plan,,,
428,65,Female,Houston,Master's,Basic Plan,,,
429,29,Female,Los Angeles,High School,Basic Plan,,,
430,76,Female,Los Angeles,Bachelor's,Premium Plan,,,
431,68,Male,Houston,Master's,Standard Plan,,,
432,39,Male,Los Angeles,High School,Standard Plan,,,
433,72,Female,Chicago,High School,Premium Plan,,,
434,39,Male,Chicago,Bachelor's,Basic Plan,,,
435,63,Female,Los Angeles,Master's,Ultimate Plan,,,
436,47,Female,Miami,Associate's,Ultimate Plan,,,
437,55,Female,Houston,Associate's,Basic Plan,,,
438,55,Male,Chicago,Master's,Standard Plan,,,
439,62,Female,Miami,High School,Ultimate Plan,,,
440,68,Female,Los Angeles,High School,Standard Plan,,,
441,71,Female,Miami,Associate's,Basic Plan,,,
442,25,Male,New York,Associate's,Basic Plan,,,
443,44,Male,Chicago,Associate's,Premium Plan,,,
444,44,Female,Los Angeles,Bachelor's,Basic Plan,,,
445,51,Male,Houston,Associate's,Standard Plan,,,
446,38,Male,Los Angeles,Bachelor's,Standard Plan,,,
447,47,Male,Houston,Master's,Ultimate Plan,,,
448,50,Male,Los Angeles,High School,Ultimate Plan,,,
449,45,Male,Miami,Associate's,Premium Plan,,,
450,64,Male,Miami,High School,Standard Plan,,,
451,50,Male,Miami,High School,Basic Plan,,,
452,22,Male,New York,Associate's,Premium Plan,,,
453,77,Male,Houston,Associate's,Basic Plan,,,
454,78,Male,Miami,Master's,Standard Plan,,,
455,65,Female,New York,Bachelor's,Ultimate Plan,,,
456,36,Female,Houston,Bachelor's,Premium Plan,,,
457,21,Male,Los Angeles,High School,Standard Plan,,,
458,52,Female,New York,Associate's,Premium Plan,,,
459,66,Female,Chicago,Master's,Basic Plan,,,
460,34,Male,New York,Master's,Premium Plan,,,
461,61,Male,New York,Master's,Ultimate Plan,,,
462,45,Male,Houston,Master's,Ultimate Plan,,,
463,47,Female,Los Angeles,Master's,Basic Plan,,,
464,46,Female,Chicago,Bachelor's,Basic Plan,,,
465,63,Male,Miami,Bachelor's,Ultimate Plan,,,
466,70,Male,Miami,Bachelor's,Ultimate Plan,,,
467,23,Male,New York,Associate's,Ultimate Plan,,,
468,52,Female,Houston,High School,Premium Plan,,,
469,77,Female,Houston,Master's,Ultimate Plan,,,
470,58,Female,Miami,Associate's,Standard Plan,,,
471,54,Female,Chicago,Master's,Standard Plan,,,
472,41,Male,Los Angeles,Bachelor's,Ultimate Plan,,,
473,46,Male,Chicago,Associate's,Standard Plan,,,
474,66,Male,Los Angeles,Bachelor's,Ultimate Plan,,,
475,63,Male,Miami,Master's,Basic Plan,,,
476,70,Female,Los Angeles,Master's,Ultimate Plan,,,
477,48,Female,Houston,High School,Basic Plan,,,
478,52,Male,New York,Master's,Basic Plan,,,
479,77,Male,New York,Bachelor's,Basic Plan,,,
480,50,Female,Miami,Master's,Ultimate Plan,,,
481,69,Male,Houston,High School,Premium Plan,,,
482,78,Female,Chicago,High School,Ultimate Plan,,,
483,38,Male,Houston,Bachelor's,Standard Plan,,,
484,49,Male,New York,Associate's,Ultimate Plan,,,
485,40,Male,New York,Master's,Premium Plan,,,
486,50,Male,Houston,High School,Ultimate Plan,,,
487,20,Male,Houston,Master's,Premium Plan,,,
488,35,Male,New York,Master's,Premium Plan,,,
489,42,Male,Chicago,Associate's,Basic Plan,,,
490,59,Female,Miami,High School,Ultimate Plan,,,
491,48,Female,Miami,Master's,Standard Plan,,,
492,71,Female,Houston,High School,Premium Plan,,,
493,75,Female,Miami,Bachelor's,Premium Plan,,,
494,20,Female,New York,Bachelor's,Premium Plan,,,
495,57,Male,New York,Master's,Premium Plan,,,
496,63,Male,Houston,High School,Ultimate Plan,,,
497,41,Female,Houston,Master's,Standard Plan,,,
498,67,Male,Houston,High School,Premium Plan,,,
499,49,Female,Chicago,High School,Standard Plan,,,
500,64,Female,Miami,Associate's,Ultimate Plan,,,
501,39,Male,Houston,Associate's,Basic Plan,,,
502,40,Male,Los Angeles,Associate's,Standard Plan,,,
503,19,Male,Los Angeles,Master's,Standard Plan,,,
504,44,Female,New York,Associate's,Standard Plan,,,
505,59,Male,Miami,Associate's,Premium Plan,,,
506,19,Female,Houston,Bachelor's,Ultimate Plan,,,
507,43,Female,Los Angeles,High School,Premium Plan,,,
508,34,Female,Miami,High School,Premium Plan,,,
509,57,Male,New York,Associate's,Premium Plan,,,
510,50,Male,Chicago,High School,Standard Plan,,,
511,26,Female,Miami,Bachelor's,Premium Plan,,,
512,60,Male,Miami,Bachelor's,Ultimate Plan,,,
513,71,Male,Chicago,Associate's,Premium Plan,,,
514,65,Male,Miami,Bachelor's,Standard Plan,,,
515,56,Female,New York,High School,Standard Plan,,,
516,46,Female,New York,Master's,Basic Plan,,,
517,59,Male,Chicago,High School,Premium Plan,,,
518,72,Female,Houston,Master's,Standard Plan,,,
519,43,Male,Los Angeles,Associate's,Standard Plan,,,
520,52,Male,Houston,Master's,Ultimate Plan,,,
521,67,Male,Miami,Bachelor's,Standard Plan,,,
522,42,Male,Los Angeles,High School,Basic Plan,,,
523,41,Female,Chicago,Master's,Ultimate Plan,,,
524,30,Female,Chicago,High School,Basic Plan,,,
525,77,Female,Los Angeles,Associate's,Premium Plan,,,
526,75,Male,New York,Associate's,Ultimate Plan,,,
527,24,Male,Los Angeles,Bachelor's,Standard Plan,,,
528,74,Male,Miami,Associate's,Standard Plan,,,
529,53,Female,New York,Master's,Ultimate Plan,,,
530,62,Male,Chicago,Associate's,Basic Plan,,,
531,37,Female,Los Angeles,Bachelor's,Basic Plan,,,
532,18,Female,Houston,High School,Basic Plan,,,
533,25,Female,Houston,High School,Standard Plan,,,
534,63,Female,Miami,Associate's,Ultimate Plan,,,
535,33,Female,Houston,Master's,Ultimate Plan,,,
536,31,Female,Los Angeles,Bachelor's,Standard Plan,,,
537,29,Male,Los Angeles,Master's,Premium Plan,,,
538,68,Male,Houston,Bachelor's,Standard Plan,,,
539,40,Female,Los Angeles,Associate's,Premium Plan,,,
540,32,Female,Miami,Bachelor's,Standard Plan,,,
541,45,Male,New York,Bachelor's,Basic Plan,,,
542,51,Female,Miami,Associate's,Premium Plan,,,
543,19,Female,Miami,Master's,Premium Plan,,,
544,49,Male,Los Angeles,Associate's,Premium Plan,,,
545,40,Female,New York,Bachelor's,Basic Plan,,,
546,39,Female,Los Angeles,Associate's,Premium Plan,,,
547,68,Female,Chicago,Bachelor's,Premium Plan,,,
548,42,Male,Los Angeles,Associate's,Standard Plan,,,
549,75,Male,Los Angeles,High School,Premium Plan,,,
550,79,Male,Los Angeles,High School,Basic Plan,,,
551,78,Female,New York,Associate's,Premium Plan,,,
552,39,Female,Los Angeles,Master's,Ultimate Plan,,,
553,75,Male,New York,Bachelor's,Standard Plan,,,
554,75,Female,Houston,High School,Standard Plan,,,
555,39,Female,Chicago,Master's,Basic Plan,,,
556,66,Female,New York,Bachelor's,Premium Plan,,,
557,69,Female,Houston,High School,Standard Plan,,,
558,59,Female,New York,High School,Premium Plan,,,
559,23,Male,New York,Associate's,Standard Plan,,,
560,32,Female,Chicago,Bachelor's,Standard Plan,,,
561,71,Male,Miami,Master's,Premium Plan,,,
562,60,Female,Miami,Master's,Standard Plan,,,
563,77,Male,New York,Master's,Basic Plan,,,
564,54,Female,Los Angeles,Bachelor's,Basic Plan,,,
565,50,Male,Houston,Master's,Standard Plan,,,
566,25,Female,Los Angeles,Master's,Ultimate Plan,,,
567,70,Male,Los Angeles,Master's,Premium Plan,,,
568,77,Female,New York,Associate's,Ultimate Plan,,,
569,61,Male,New York,Associate's,Premium Plan,,,
570,61,Female,New York,Bachelor's,Standard Plan,,,
571,22,Male,New York,Bachelor's,Premium Plan,,,
572,56,Male,Miami,Master's,Ultimate Plan,,,
573,21,Female,New York,Associate's,Basic Plan,,,
574,23,Female,Miami,High School,Standard Plan,,,
575,62,Male,Miami,High School,Standard Plan,,,
576,49,Female,New York,Master's,Standard Plan,,,
577,69,Male,Chicago,Master's,Basic Plan,,,
578,47,Male,Houston,Associate's,Premium Plan,,,
579,64,Male,Los Angeles,Associate's,Premium Plan,,,
580,52,Female,Miami,Associate's,Standard Plan,,,
581,72,Male,Houston,Bachelor's,Premium Plan,,,
582,57,Male,Chicago,Bachelor's,Premium Plan,,,
583,69,Female,Los Angeles,Master's,Basic Plan,,,
584,33,Female,Los Angeles,Bachelor's,Standard Plan,,,
585,30,Female,Miami,Associate's,Ultimate Plan,,,
586,67,Female,New York,Associate's,Standard Plan,,,
587,77,Male,Chicago,Bachelor's,Basic Plan,,,
588,59,Male,Miami,High School,Ultimate Plan,,,
589,47,Male,Chicago,Master's,Basic Plan,,,
590,36,Male,New York,High School,Basic Plan,,,
591,34,Female,New York,Master's,Standard Plan,,,
592,73,Male,Miami,High School,Basic Plan,,,
593,36,Male,New York,Bachelor's,Premium Plan,,,
594,45,Female,Houston,Master's,Ultimate Plan,,,
595,75,Male,Los Angeles,Master's,Basic Plan,,,
596,72,Male,Miami,Master's,Premium Plan,,,
597,43,Male,Chicago,Associate's,Premium Plan,,,
598,54,Male,Houston,Associate's,Basic Plan,,,
599,43,Male,Miami,High School,Ultimate Plan,,,
600,70,Male,New York,Bachelor's,Basic Plan,,,
601,79,Female,New York,Associate's,Basic Plan,,,
602,40,Female,New York,Master's,Ultimate Plan,,,
603,26,Male,New York,Associate's,Basic Plan,,,
604,29,Male,Chicago,Bachelor's,Ultimate Plan,,,
605,70,Female,Houston,Associate's,Standard Plan,,,
606,18,Male,Los Angeles,Master's,Ultimate Plan,,,
607,75,Male,Chicago,High School,Ultimate Plan,,,
608,75,Male,Chicago,Master's,Ultimate Plan,,,
609,18,Female,Los Angeles,Bachelor's,Ultimate Plan,,,
610,64,Male,Los Angeles,High School,Ultimate Plan,,,
611,51,Female,New York,Associate's,Standard Plan,,,
612,49,Male,Chicago,Associate's,Ultimate Plan,,,
613,79,Female,Miami,Associate's,Standard Plan,,,
614,71,Female,Los Angeles,High School,Premium Plan,,,
615,65,Male,Los Angeles,Master's,Basic Plan,,,
616,42,Female,Houston,High School,Premium Plan,,,
617,57,Male,Miami,High School,Basic Plan,,,
618,62,Female,Miami,Bachelor's,Standard Plan,,,
619,70,Male,Los Angeles,High School,Basic Plan,,,
620,18,Male,New York,Associate's,Ultimate Plan,,,
621,33,Female,Houston,Master's,Premium Plan,,,
622,78,Male,Miami,Master's,Standard Plan,,,
623,56,Male,Los Angeles,Master's,Standard Plan,,,
624,22,Female,Miami,Associate's,Premium Plan,,,
625,39,Male,Houston,Associate's,Premium Plan,,,
626,46,Male,Houston,Associate's,Premium Plan,,,
627,72,Female,Chicago,Associate's,Standard Plan,,,
628,20,Female,Los Angeles,Associate's,Basic Plan,,,
629,29,Male,Houston,High School,Basic Plan,,,
630,43,Male,Chicago,Associate's,Basic Plan,,,
631,33,Female,Chicago,Associate's,Basic Plan,,,
632,68,Female,Miami,Associate's,Basic Plan,,,
633,54,Male,Miami,Associate's,Premium Plan,,,
634,39,Female,Chicago,Master's,Ultimate Plan,,,
635,74,Male,Miami,Associate's,Basic Plan,,,
636,46,Male,Houston,High School,Premium Plan,,,
637,31,Male,New York,High School,Basic Plan,,,
638,45,Male,Houston,High School,Standard Plan,,,
639,22,Male,Chicago,Bachelor's,Premium Plan,,,
640,64,Female,Chicago,Master's,Standard Plan,,,
641,66,Female,Houston,Associate's,Premium Plan,,,
642,47,Female,Miami,Bachelor's,Basic Plan,,,
643,63,Female,Miami,Associate's,Premium Plan,,,
644,79,Male,Chicago,Bachelor's,Ultimate Plan,,,
645,69,Male,Los Angeles,Bachelor's,Basic Plan,,,
646,22,Male,Miami,High School,Premium Plan,,,
647,29,Male,Houston,High School,Premium Plan,,,
648,33,Female,Miami,Bachelor's,Ultimate Plan,,,
649,43,Male,Houston,High School,Premium Plan,,,
650,43,Male,Chicago,Bachelor's,Basic Plan,,,
651,65,Female,Miami,Master's,Ultimate Plan,,,
652,38,Female,Houston,High School,Premium Plan,,,
653,56,Female,Chicago,High School,Standard Plan,,,
654,53,Female,Los Angeles,High School,Standard Plan,,,
655,50,Male,Houston,Master's,Basic Plan,,,
656,79,Male,Los Angeles,Bachelor's,Basic Plan,,,
657,47,Female,Los Angeles,Associate's,Standard Plan,,,
658,54,Male,New York,High School,Standard Plan,,,
659,40,Male,Miami,Bachelor's,Premium Plan,,,
660,75,Male,Houston,Master's,Basic Plan,,,
661,27,Female,Los Angeles,Associate's,Ultimate Plan,,,
662,71,Male,New York,High School,Ultimate Plan,,,
663,22,Female,Chicago,Master's,Basic Plan,,,
664,53,Male,Houston,Master's,Premium Plan,,,
665,51,Male,Los Angeles,Associate's,Premium Plan,,,
666,69,Male,Miami,Bachelor's,Standard Plan,,,
667,48,Female,New York,High School,Premium Plan,,,
668,27,Male,Los Angeles,High School,Ultimate Plan,,,
669,75,Female,Miami,Bachelor's,Standard Plan,,,
670,36,Female,Los Angeles,Bachelor's,Ultimate Plan,,,
