Customer ID,Age,Gender,Location,Education Level,BestServiceName,BestServiceNameTopsis,BestServiceNameCosine,BestServiceNameIFS
671,75,Female,Houston,Bachelor's,Basic Plan,,,
672,49,Male,Houston,Associate's,Standard Plan,,,
673,18,Male,Houston,Associate's,Basic Plan,,,
674,73,Male,New York,High School,Basic Plan,,,
675,22,Male,Houston,Associate's,Standard Plan,,,
676,62,Female,Miami,Master's,Basic Plan,,,
677,21,Female,Los Angeles,High School,Basic Plan,,,
678,33,Female,Chicago,Associate's,Standard Plan,,,
679,41,Male,Miami,Bachelor's,Standard Plan,,,
680,33,Female,Miami,Master's,Basic Plan,,,
681,72,Male,Houston,Bachelor's,Premium Plan,,,
682,19,Female,New York,High School,Ultimate Plan,,,
683,66,Male,Los Angeles,Bachelor's,Basic Plan,,,
684,45,Male,New York,Associate's,Standard Plan,,,
685,49,Female,Los Angeles,Associate's,Standard Plan,,,
686,44,Female,Los Angeles,High School,Basic Plan,,,
687,37,Female,New York,Bachelor's,Basic Plan,,,
688,41,Female,Miami,High School,Basic Plan,,,
689,29,Male,Los Angeles,Bachelor's,Ultimate Plan,,,
690,67,Female,New York,Master's,Ultimate Plan,,,
691,52,Female,Los Angeles,Associate's,Basic Plan,,,
692,77,Female,Chicago,High School,Standard Plan,,,
693,50,Male,Miami,Master's,Ultimate Plan,,,
694,50,Male,Houston,Master's,Basic Plan,,,
695,78,Female,Los Angeles,High School,Premium Plan,,,
696,68,Male,Chicago,High School,Standard Plan,,,
697,60,Female,Houston,Master's,Standard Plan,,,
698,54,Male,Houston,Bachelor's,Premium Plan,,,
699,29,Male,Los Angeles,Master's,Standard Plan,,,
700,20,Male,New York,High School,Premium Plan,,,
701,18,Male,Los Angeles,Master's,Basic Plan,,,
702,50,Female,Chicago,Bachelor's,Standard Plan,,,
703,57,Female,Houston,Associate's,Basic Plan,,,
704,27,Female,Los Angeles,Associate's,Premium Plan,,,
705,60,Male,New York,Master's,Basic Plan,,,
706,61,Female,Los Angeles,Bachelor's,Premium Plan,,,
707,46,Female,Miami,Associate's,Basic Plan,,,
708,30,Female,New York,Master's,Premium Plan,,,
709,29,Male,Chicago,Master's,Premium Plan,,,
710,48,Male,Houston,Bachelor's,Basic Plan,,,
711,63,Male,Los Angeles,High School,Basic Plan,,,
712,19,Female,New York,Master's,Standard Plan,,,
713,78,Female,Miami,High School,Standard Plan,,,
714,68,Female,New York,High School,Ultimate Plan,,,
715,67,Male,Miami,Associate's,Ultimate Plan,,,
716,52,Male,Chicago,High School,Standard Plan,,,
717,40,Female,Houston,Bachelor's,Basic Plan,,,
718,34,Male,Chicago,Associate's,Standard Plan,,,
719,43,Male,Los Angeles,Associate's,Standard Plan,,,
720,25,Male,New York,Associate's,Ultimate Plan,,,
721,46,Male,Miami,Master's,Standard Plan,,,
722,43,Female,Miami,Master's,Premium Plan,,,
723,27,Male,New York,High School,Standard Plan,,,
724,43,Male,New York,Associate's,Standard Plan,,,
725,79,Male,Los Angeles,Associate's,Basic Plan,,,
726,51,Male,Chicago,Bachelor's,Premium Plan,,,
727,68,Female,Miami,High School,Basic Plan,,,
728,58,Female,Los Angeles,Bachelor's,Standard Plan,,,
729,24,Male,Chicago,High School,Basic Plan,,,
730,21,Male,Los Angeles,High School,Basic Plan,,,
731,75,Male,Miami,Master's,Premium Plan,,,
732,70,Male,New York,Master's,Basic Plan,,,
733,67,Male,New York,Bachelor's,Premium Plan,,,
734,62,Male,Chicago,High School,Premium Plan,,,
735,28,Female,Houston,Associate's,Premium Plan,,,
736,46,Male,Chicago,Master's,Ultimate Plan,,,
737,73,Female,Houston,Associate's,Standard Plan,,,
738,53,Female,Los Angeles,Bachelor's,Ultimate Plan,,,
739,42,Male,Los Angeles,Master's,Ultimate Plan,,,
740,38,Female,Miami,Master's,Standard Plan,,,
741,78,Female,Houston,High School,Basic Plan,,,
742,74,Female,Miami,Bachelor's,Basic Plan,,,
743,53,Female,New York,High School,Basic Plan,,,
744,27,Female,Houston,Master's,Standard Plan,,,
745,54,Female,Chicago,Bachelor's,Premium Plan,,,
746,26,Male,New York,Master's,Basic Plan,,,
747,41,Female,New York,Bachelor's,Ultimate Plan,,,
748,52,Female,Chicago,Master's,Basic Plan,,,
749,66,Female,New York,Associate's,Ultimate Plan,,,
750,52,Male,Houston,Associate's,Basic Plan,,,
751,65,Female,Miami,High School,Standard Plan,,,
752,53,Male,New York,Associate's,Basic Plan,,,
753,35,Female,Houston,Master's,Premium Plan,,,
754,66,Male,Los Angeles,Master's,Premium Plan,,,
755,56,Male,Houston,Associate's,Basic Plan,,,
756,49,Female,Miami,High School,Ultimate Plan,,,
757,41,Female,Houston,Associate's,Ultimate Plan,,,
758,40,Male,Chicago,Bachelor's,Basic Plan,,,
759,79,Female,Miami,Bachelor's,Standard Plan,,,
760,49,Male,Los Angeles,Bachelor's,Ultimate Plan,,,
761,54,Male,Chicago,Associate's,Ultimate Plan,,,
762,29,Male,Houston,Associate's,Premium Plan,,,
763,66,Male,Miami,Associate's,Standard Plan,,,
764,72,Male,Los Angeles,Bachelor's,Basic Plan,,,
765,30,Female,Chicago,High School,Basic Plan,,,
766,40,Male,Los Angeles,Master's,Ultimate Plan,,,
767,42,Male,Houston,Associate's,Premium Plan,,,
768,52,Female,Los Angeles,High School,Ultimate Plan,,,
769,58,Male,New York,Master's,Ultimate Plan,,,
770,47,Female,Chicago,Master's,Premium Plan,,,
771,34,Female,Los Angeles,Master's,Standard Plan,,,
772,66,Female,Houston,High School,Basic Plan,,,
773,79,Male,Houston,High School,Basic Plan,,,
774,37,Male,Los Angeles,Bachelor's,Standard Plan,,,
775,65,Male,Houston,High School,Ultimate Plan,,,
776,42,Female,Miami,High School,Basic Plan,,,
777,39,Male,Miami,High School,Premium Plan,,,
778,30,Female,Miami,Master's,Standard Plan,,,
779,76,Male,New York,Associate's,Basic Plan,,,
780,36,Female,Los Angeles,Bachelor's,Basic Plan,,,
781,66,Male,New York,Associate's,Ultimate Plan,,,
782,53,Male,Houston,Associate's,Ultimate Plan,,,
783,29,Male,New York,High School,Standard Plan,,,
784,78,Female,Houston,Bachelor's,Ultimate Plan,,,
785,58,Female,Houston,Associate's,Standard Plan,,,
786,36,Male,Chicago,Associate's,Basic Plan,,,
787,29,Male,Miami,Bachelor's,Ultimate Plan,,,
788,26,Female,Houston,High School,Ultimate Plan,,,
789,24,Female,Chicago,Associate's,Standard Plan,,,
790,45,Female,Miami,Master's,Ultimate Plan,,,
791,31,Male,Houston,Associate's,Standard Plan,,,
792,48,Female,Houston,Master's,Standard Plan,,,
793,69,Male,New York,High School,Basic Plan,,,
794,36,Female,New York,Associate's,Ultimate Plan,,,
795,75,Male,Miami,Bachelor's,Premium Plan,,,
796,64,Female,Houston,Bachelor's,Basic Plan,,,
797,33,Female,Los Angeles,Associate's,Basic Plan,,,
798,70,Female,New York,High School,Ultimate Plan,,,
799,22,Female,Miami,High School,Ultimate Plan,,,
800,52,Female,Houston,Bachelor's,Standard Plan,,,
801,29,Male,Houston,Associate's,Ultimate Plan,,,
802,42,Female,Los Angeles,High School,Ultimate Plan,,,
803,69,Female,Miami,Bachelor's,Ultimate Plan,,,
804,76,Female,Houston,Master's,Premium Plan,,,
805,38,Male,New York,Associate's,Standard Plan,,,
806,53,Female,Los Angeles,Master's,Ultimate Plan,,,
807,70,Male,Miami,Master's,Standard Plan,,,
808,40,Female,Los Angeles,High School,Premium Plan,,,
809,33,Female,New York,High School,Standard Plan,,,
810,74,Male,Miami,High School,Basic Plan,,,
811,56,Female,Los Angeles,Associate's,Premium Plan,,,
812,62,Male,Chicago,Master's,Premium Plan,,,
813,70,Male,New York,Associate's,Premium Plan,,,
814,59,Female,New York,High School,Basic Plan,,,
815,75,Male,New York,Master's,Standard Plan,,,
816,56,Female,Chicago,Associate's,Standard Plan,,,
817,31,Female,Chicago,Associate's,Premium Plan,,,
818,48,Male,Houston,Bachelor's,Ultimate Plan,,,
819,75,Male,Los Angeles,Associate's,Ultimate Plan,,,
820,22,Male,Houston,High School,Ultimate Plan,,,
821,52,Male,Los Angeles,Associate's,Ultimate Plan,,,
822,40,Female,Chicago,Master's,Standard Plan,,,
823,46,Female,Chicago,Associate's,Basic Plan,,,
824,60,Male,Houston,Bachelor's,Ultimate Plan,,,
825,28,Female,Miami,Master's,Basic Plan,,,
826,35,Female,Houston,Master's,Ultimate Plan,,,
827,64,Female,Los Angeles,Bachelor's,Ultimate Plan,,,
828,29,Female,Houston,High School,Standard Plan,,,
829,26,Male,New York,Master's,Basic Plan,,,
830,27,Male,Los Angeles,High School,Premium Plan,,,
831,75,Female,Los Angeles,Master's,Ultimate Plan,,,
832,61,Male,Miami,Master's,Basic Plan,,,
833,34,Male,Chicago,High School,Ultimate Plan,,,
834,78,Male,Los Angeles,Master's,Standard Plan,,,
835,55,Female,Chicago,High School,Premium Plan,,,
836,24,Female,Houston,Bachelor's,Basic Plan,,,
837,63,Female,New York,High School,Standard Plan,,,
838,30,Male,Miami,Bachelor's,Ultimate Plan,,,
839,57,Female,Chicago,Master's,Basic Plan,,,
840,59,Female,Los Angeles,High School,Standard Plan,,,
841,26,Male,Chicago,Master's,Ultimate Plan,,,
842,67,Female,Los Angeles,High School,Premium Plan,,,
843,44,Female,Chicago,Bachelor's,Basic Plan,,,
844,75,Male,Los Angeles,Bachelor's,Basic Plan,,,
845,19,Male,Houston,High School,Premium Plan,,,
846,22,Male,Los Angeles,Bachelor's,Ultimate Plan,,,
847,46,Female,Los Angeles,Master's,Basic Plan,,,
848,54,Female,New York,Master's,Basic Plan,,,
849,55,Female,Los Angeles,Associate's,Premium Plan,,,
850,36,Male,New York,Bachelor's,Standard Plan,,,
851,25,Male,Miami,Master's,Standard Plan,,,
852,65,Female,New York,High School,Premium Plan,,,
853,62,Female,Houston,Bachelor's,Ultimate Plan,,,
854,18,Male,New York,Master's,Standard Plan,,,
855,39,Male,Miami,Bachelor's,Standard Plan,,,
856,69,Male,Houston,High School,Standard Plan,,,
857,34,Male,Chicago,Master's,Ultimate Plan,,,
858,24,Female,Chicago,Associate's,Standard Plan,,,
859,42,Male,New York,Associate's,Premium Plan,,,
860,62,Female,New York,Bachelor's,Premium Plan,,,
861,21,Female,Miami,High School,Standard Plan,,,
862,53,Female,Miami,Master's,Ultimate Plan,,,
863,23,Male,Los Angeles,High School,Basic Plan,,,
864,77,Male,Miami,Master's,Standard Plan,,,
865,48,Male,Los Angeles,Bachelor's,Standard Plan,,,
866,36,Male,Houston,Master's,Premium Plan,,,
867,78,Female,New York,High School,Standard Plan,,,
868,61,Male,Houston,High School,Basic Plan,,,
869,71,Male,Miami,Bachelor's,Ultimate Plan,,,
870,56,Female,Houston,High School,Premium Plan,,,
871,44,Male,Houston,Master's,Premium Plan,,,
872,27,Female,Houston,Bachelor's,Basic Plan,,,
873,43,Female,Miami,Master's,Ultimate Plan,,,
874,36,Female,Houston,High School,Ultimate Plan,,,
875,56,Female,Los Angeles,Bachelor's,Ultimate Plan,,,
876,79,Female,Miami,Master's,Basic Plan,,,
877,20,Female,Houston,High School,Ultimate Plan,,,
878,62,Female,Miami,High School,Premium Plan,,,
879,30,Female,Chicago,Associate's,Standard Plan,,,
880,67,Male,Los Angeles,High School,Premium Plan,,,
881,45,Male,Houston,Master's,Ultimate Plan,,,
882,79,Male,Chicago,Bachelor's,Standard Plan,,,
883,75,Male,Chicago,Associate's,Ultimate Plan,,,
884,37,Female,Miami,High School,Ultimate Plan,,,
885,45,Male,Chicago,High School,Standard Plan,,,
886,25,Female,Los Angeles,High School,Premium Plan,,,
887,78,Male,Los Angeles,Master's,Premium Plan,,,
888,58,Male,New York,Associate's,Standard Plan,,,
889,56,Male,Los Angeles,Master's,Ultimate Plan,,,
890,18,Female,Chicago,Associate's,Ultimate Plan,,,
891,20,Male,Los Angeles,Bachelor's,Ultimate Plan,,,
892,30,Female,Miami,Master's,Premium Plan,,,
893,45,Female,New York,Master's,Premium Plan,,,
894,79,Male,Chicago,Bachelor's,Basic Plan,,,
895,74,Male,New York,Associate's,Basic Plan,,,
896,77,Male,Chicago,High School,Standard Plan,,,
897,66,Female,Miami,Bachelor's,Premium Plan,,,
898,42,Male,New York,High School,Basic Plan,,,
899,73,Female,Houston,High School,Premium Plan,,,
900,50,Female,Chicago,Bachelor's,Premium Plan,,,
901,55,Male,Houston,Associate's,Premium Plan,,,
902,70,Male,New York,High School,Basic Plan,,,
903,23,Female,Houston,Bachelor's,Basic Plan,,,
904,75,Female,Houston,Master's,Ultimate Plan,,,
905,61,Female,New York,Master's,Basic Plan,,,
906,62,Male,Miami,Master's,Premium Plan,,,
907,49,Female,Houston,Bachelor's,Ultimate Plan,,,
908,62,Male,Houston,Master's,Standard Plan,,,
909,78,Female,Miami,High School,Ultimate Plan,,,
910,64,Female,Houston,Master's,Standard Plan,,,
911,38,Male,Houston,Master's,Premium Plan,,,
912,33,Female,Houston,High School,Ultimate Plan,,,
913,71,Male,Los Angeles,Master's,Standard Plan,,,
914,38,Male,Miami,High School,Basic Plan,,,
915,28,Female,Houston,Master's,Basic Plan,,,
916,77,Male,Miami,High School,Basic Plan,,,
917,54,Male,Chicago,Master's,Premium Plan,,,
918,53,Female,Chicago,High School,Premium Plan,,,
919,52,Male,Houston,Bachelor's,Premium Plan,,,
920,36,Male,Miami,High School,Standard Plan,,,
921,37,Male,Miami,Master's,Basic Plan,,,
922,74,Female,Miami,Master's,Basic Plan,,,
923,35,Male,Los Angeles,Associate's,Standard Plan,,,
924,64,Female,Chicago,High School,Standard Plan,,,
925,58,Female,Miami,Bachelor's,Basic Plan,,,
926,66,Male,Miami,High School,Basic Plan,,,
927,31,Male,Los Angeles,High School,Standard Plan,,,
928,32,Male,Los Angeles,Bachelor's,Basic Plan,,,
929,48,Female,Miami,High School,Premium Plan,,,
930,18,Male,New York,Bachelor's,Premium Plan,,,
931,70,Male,Miami,Bachelor's,Ultimate Plan,,,
932,71,Male,Miami,High School,Standard Plan,,,
933,71,Male,Los Angeles,High School,Basic Plan,,,
934,20,Male,Los Angeles,Master's,Basic Plan,,,
935,33,Female,Miami,Master's,Basic Plan,,,
936,40,Female,Miami,Associate's,Standard Plan,,,
937,74,Male,Miami,Associate's,Basic Plan,,,
938,28,Male,Los Angeles,High School,Premium Plan,,,
939,29,Male,Miami,Bachelor's,Basic Plan,,,
940,27,Male,Miami,Associate's,Standard Plan,,,
941,49,Female,Houston,High School,Ultimate Plan,,,
942,33,Male,New York,Associate's,Ultimate Plan,,,
943,25,Female,Chicago,Bachelor's,Standard Plan,,,
944,55,Female,New York,High School,Basic Plan,,,
945,29,Male,Houston,Bachelor's,Ultimate Plan,,,
946,41,Female,Chicago,High School,Standard Plan,,,
947,45,Female,Miami,Associate's,Basic Plan,,,
948,70,Female,Houston,Master's,Premium Plan,,,
949,25,Female,Miami,Associate's,Premium Plan,,,
950,75,Male,Los Angeles,Associate's,Ultimate Plan,,,
951,45,Male,Houston,Master's,Standard Plan,,,
952,53,Female,Los Angeles,Master's,Basic Plan,,,
953,43,Male,Houston,High School,Premium Plan,,,
954,25,Male,Houston,High School,Basic Plan,,,
955,75,Male,Los Angeles,Bachelor's,Premium Plan,,,
956,77,Male,Chicago,Bachelor's,Standard Plan,,,
957,67,Male,New York,Associate's,Premium Plan,,,
958,45,Female,Miami,Master's,Standard Plan,,,
959,45,Male,Houston,Bachelor's,Premium Plan,,,
960,54,Male,Miami,Associate's,Ultimate Plan,,,
961,58,Male,Los Angeles,Master's,Standard Plan,,,
962,53,Male,Miami,High School,Basic Plan,,,
963,44,Female,Los Angeles,Associate's,Premium Plan,,,
964,71,Female,Miami,High School,Ultimate Plan,,,
965,34,Female,New York,Bachelor's,Standard Plan,,,
966,26,Female,New York,Bachelor's,Standard Plan,,,
967,50,Male,New York,Master's,Basic Plan,,,
968,70,Female,New York,Associate's,Premium Plan,,,
969,37,Male,New York,High School,Premium Plan,,,
970,30,Male,New York,Master's,Ultimate Plan,,,
971,45,Male,Los Angeles,Bachelor's,Premium Plan,,,
972,65,Male,Houston,Bachelor's,Basic Plan,,,
973,46,Male,Miami,Associate's,Premium Plan,,,
974,30,Female,New York,High School,Basic Plan,,,
975,63,Female,Los Angeles,Associate's,Ultimate Plan,,,
976,52,Female,Los Angeles,High School,Ultimate Plan,,,
977,78,Female,Los Angeles,High School,Premium Plan,,,
978,23,Male,Houston,Associate's,Premium Plan,,,
979,35,Female,Miami,Master's,Premium Plan,,,
980,68,Male,Houston,Associate's,Ultimate Plan,,,
981,22,Female,Chicago,Associate's,Ultimate Plan,,,
982,64,Male,Los Angeles,Bachelor's,Ultimate Plan,,,
983,42,Male,Chicago,Bachelor's,Premium Plan,,,
984,19,Female,New York,Associate's,Basic Plan,,,
985,27,Male,New York,Associate's,Ultimate Plan,,,
986,73,Male,Houston,Bachelor's,Basic Plan,,,
987,47,Female,Miami,High School,Basic Plan,,,
988,67,Male,Chicago,Associate's,Standard Plan,,,
989,76,Female,Miami,Master's,Premium Plan,,,
990,62,Female,Houston,Master's,Ultimate Plan,,,
991,22,Female,New York,Master's,Premium Plan,,,
992,72,Male,Miami,Associate's,Basic Plan,,,
993,73,Male,Miami,High School,Standard Plan,,,
994,50,Male,New York,High School,Premium Plan,,,
995,71,Female,Chicago,Bachelor's,Basic Plan,,,
996,18,Male,New York,Associate's,Ultimate Plan,,,
997,35,Female,Miami,High School,Standard Plan,,,
998,49,Female,Chicago,Associate's,Basic Plan,,,
999,64,Male,Chicago,Bachelor's,Standard Plan,,,
1000,66,Female,New York,Bachelor's,Ultimate Plan,,,
4d8d3024-9c4a-461d-ac4b-25201fb99383,56,Male,Miami,High School,Ultimate Plan,,,
e91a5ec9-e581-4982-bf39-c1b45227b217,21,Male,Los Angeles,Bachelor's,Ultimate Plan,,,
a2e7bc81-09c0-492c-9148-7c2bcf5240eb,56,Male,Miami,High School,,Ultimate Plan,Ultimate Plan,Ultimate Plan
6ccea25a-8bc8-41e2-825e-3a6f7f1d4da9,25,Female,Chicago,Bachelor's,,Ultimate Plan,Standard Plan,Premium Plan
